stacking,xgb,rf,svc,logreg
0.08611926191849525,0.008919675,0.0,0.039001780190685204,0.0018376257508583701
0.11861948776461592,0.011262335,0.105,0.09327457915795366,0.04409666217945614
0.09484465851044215,0.1098307,0.105,0.10111515757824838,0.0350063721272808
0.10414207935702388,0.014167376,0.07,0.14059896712317624,0.026233552024097714
0.15781142953096225,0.011330739,0.155,0.15333073932115637,0.03469953707757838
0.09176589874531309,0.08626441,0.0,0.08109991137503166,0.06168246703549872
0.7742082375484858,0.8725659,0.825,0.8785243008998103,0.9549040196421945
0.12869144214600528,0.012084424,0.045,0.17973586649100645,0.18668986595170772
0.10264511530489444,0.08386271,0.065,0.106898944652074,0.04616925345367188
0.08638973600806574,0.012084424,0.0,0.05439345517054745,0.0033250536625315337
0.0926964528351907,0.1098307,0.07,0.09684547986092969,0.0350063721272808
0.08785843182891705,0.049647108,0.0,0.032676909057316184,0.04616925345367188
