rsf,coxph
0.09148627526439768,0.022575569627718672
0.32238220375317406,0.21995563180411926
0.12272258656982771,0.09267408072140693
0.043465022554210586,0.029005170949929604
0.04694589002921856,0.08780396601630258
0.08820426271956194,0.030668551640230524
0.04694589002921856,0.08780396601630258
0.4650886901353378,0.7995080570068537
0.06865309587242163,0.029005170949929604
0.10524113804999013,0.09267408072140693
0.032485203810506236,0.022575569627718672
0.08628583524638567,0.06881201466531317
0.1430029765656572,0.039356232854008244
0.046337366469869745,0.06881201466531317
0.281131888415173,0.5395623227954778
0.08628583524638567,0.06881201466531317
